EpRewMean,loss_pol_surr,EpLenMean,EpisodesSoFar,loss_vf_loss,loss_kl,ev_tdlam_before,TimestepsSoFar,TimeElapsed,EpThisIter,loss_pol_entpen,loss_ent
-682885.499985863,-0.0072922525,740.65,17735,5590950400.0,0.0043478734,7.152557373046875e-07,21667438,4730.6263999938965,86,0.0,7.556748
-834706.0001485567,-0.00689483,720.09,17825,92930430000.0,0.004007575,-3.337860107421875e-06,21730874,4746.238983154297,90,0.0,7.5546765
-1114643.4883726833,-0.0071212775,807.58,17896,16489293000.0,0.0037581155,0.0,21788588,4761.904065608978,71,0.0,7.552417
-354147.3235170555,-0.0069517195,544.19,18008,15714642000.0,0.0026767023,-1.1920928955078125e-07,21850133,4778.34913444519,112,0.0,7.548919
-649999.0354059219,-0.0073671737,684.87,18093,331824300000.0,0.0040100454,-2.384185791015625e-07,21910491,4794.0448224544525,85,0.0,7.551682
-2330345.3430569214,-0.007243081,707.28,18179,24012270000.0,0.0035571395,-2.86102294921875e-06,21970777,4809.989536523819,86,0.0,7.5560603
-859657.8595258092,-0.006477156,583.72,18282,201562340000.0,0.0039915587,-7.152557373046875e-07,22032782,4825.523761034012,103,0.0,7.5498934
-624699.331981599,-0.007575944,587.49,18397,21950175000.0,0.004098571,-4.76837158203125e-06,22099634,4841.313649892807,115,0.0,7.544658
-418915.31552538945,-0.0066522905,589.01,18488,47615898000.0,0.004645704,1.7881393432617188e-07,22154140,4857.5459179878235,91,0.0,7.5492983
-968813.4652676258,-0.006659065,674.36,18586,29649470000.0,0.0040802984,1.7881393432617188e-07,22218599,4873.632461547852,98,0.0,7.5587115
-652830.3085106207,-0.00598328,605.1,18679,36539916000.0,0.004733785,0.0,22277884,4889.391417264938,93,0.0,7.5612025
-779258.7861105998,-0.007511052,598.27,18797,14691163000.0,0.004356611,-1.1920928955078125e-07,22349966,4905.269272327423,118,0.0,7.5652814
-415511.5405796791,-0.006608031,573.07,18884,3263541000.0,0.0033608943,5.125999450683594e-06,22397969,4920.949219465256,87,0.0,7.5699925
-220872.47566194396,-0.0076630996,723.1,18978,33917243000.0,0.0036686424,5.960464477539063e-08,22467472,4937.70955824852,94,0.0,7.5731463
-1203129.3385279544,-0.0071420427,711.78,19064,72252700000.0,0.0041325623,0.0,22529367,4953.421038150787,86,0.0,7.575313
-748046.4272230287,-0.006055933,651.19,19160,32699562000.0,0.003948318,-4.76837158203125e-07,22590480,4969.354413986206,96,0.0,7.581607
-847900.6168298711,-0.0069947094,679.56,19245,24250485000.0,0.0034647733,0.0,22645128,4985.147927045822,85,0.0,7.5831294
-1007637.9340927994,-0.006206898,664.1,19327,66901170000.0,0.003322909,3.5762786865234375e-07,22703837,5000.8235404491425,82,0.0,7.5837736
-529259.5130850032,-0.0075463057,753.29,19410,44639340000.0,0.0039830725,5.960464477539063e-08,22767235,5016.690709352493,83,0.0,7.5819697
-1118462.5046529619,-0.007495315,724.21,19499,6977100300.0,0.004012787,2.980232238769531e-07,22833954,5032.813231229782,89,0.0,7.586227
-228527.95229428835,-0.0074159503,735.51,19584,75955880000.0,0.0047294204,-2.5033950805664062e-06,22896846,5048.832973957062,85,0.0,7.5836024
-717505.0258506569,-0.006426585,639.05,19668,763230900.0,0.0040470115,-1.1920928955078125e-07,22953408,5064.715266704559,84,0.0,7.5859804
-432283.6125670655,-0.007892207,739.01,19739,3701762800.0,0.004211047,-1.3828277587890625e-05,23009594,5080.726901054382,71,0.0,7.5813603
-521438.0497851627,-0.0075089377,820.18,19810,275258340000.0,0.0046768165,-1.1920928955078125e-07,23073726,5097.548610925674,71,0.0,7.5854993
-1093791.3568335914,-0.008057541,693.32,19905,6678078000.0,0.0042353314,-1.1920928955078125e-07,23140039,5113.690999507904,95,0.0,7.5865355
-265141.3630766031,-0.007045561,541.31,20019,2397833500.0,0.0034053712,-2.6226043701171875e-05,23201933,5129.785150527954,114,0.0,7.5884275
-812745.999590308,-0.007078503,681.89,20106,28039352000.0,0.00493656,5.960464477539063e-08,23262784,5146.148939847946,87,0.0,7.587712
-831461.2664865538,-0.0070667947,610.44,20201,145268000000.0,0.0040296973,-2.5033950805664062e-06,23317967,5162.311580896378,95,0.0,7.589783
-1654509.77924648,-0.007005466,639.81,20304,75455880000.0,0.0043967525,-1.1920928955078125e-06,23384251,5178.388444900513,103,0.0,7.588017
-1245312.1034905538,-0.0060411743,703.16,20390,180474040000.0,0.0038789457,-1.1920928955078125e-07,23444570,5194.577855825424,86,0.0,7.584721
-1740199.7875283859,-0.008156184,825.69,20463,42138320000.0,0.0047960836,-1.1920928955078125e-07,23504860,5210.512529850006,73,0.0,7.578384
-730480.5155645437,-0.007121088,671.06,20556,6511047700.0,0.005069688,3.337860107421875e-06,23566142,5226.634841680527,93,0.0,7.5714574
-1075527.3780019402,-0.0081845075,712.13,20643,70738990000.0,0.0055487794,0.0,23627822,5242.8320989608765,87,0.0,7.565083
-2254199.931872095,-0.006305477,760.38,20729,146283360000.0,0.004630528,-1.3113021850585938e-06,23689175,5259.9258053302765,86,0.0,7.563049
-549687.4764686069,-0.006749703,635.51,20833,69381020000.0,0.003996062,-3.6954879760742188e-06,23754392,5276.021981716156,104,0.0,7.5710783
-479831.14436649496,-0.0069559314,723.61,20914,57636380000.0,0.0040394585,5.960464477539063e-08,23812937,5292.0204956531525,81,0.0,7.568394
-974078.6011372766,-0.005926897,649.01,21021,97470080000.0,0.006120491,-1.1920928955078125e-07,23882681,5308.192521095276,107,0.0,7.5653386
-993535.7660460473,-0.006674201,612.78,21110,62791720000.0,0.004922015,2.384185791015625e-07,23938823,5324.497847557068,89,0.0,7.5591016
-1472695.107788684,-0.00825758,646.78,21198,75375395000.0,0.0038792505,-2.6226043701171875e-06,23996935,5340.750692129135,88,0.0,7.5507326
-569276.3980803748,-0.007250095,647.92,21297,47106826000.0,0.004317817,-1.3589859008789062e-05,24061564,5357.029107809067,99,0.0,7.5475116
-1104352.7855649772,-0.0072319675,698.81,21387,478299230000.0,0.0040998375,-2.384185791015625e-07,24126929,5373.227166414261,90,0.0,7.5432744
-4841001.800182357,-0.006931902,544.68,21489,93184190000.0,0.0038631826,-1.1920928955078125e-07,24183520,5389.465308666229,102,0.0,7.551372
-647697.1671181846,-0.0071948487,542.85,21593,387448300000.0,0.0042854836,-1.0728836059570312e-06,24242842,5406.374639749527,104,0.0,7.5595403
-1467151.3695730472,-0.007764062,695.11,21691,14726972000.0,0.0041439426,-7.987022399902344e-06,24310806,5422.774286985397,98,0.0,7.567245
-1091257.6851779618,-0.0068110526,654.94,21770,36217876000.0,0.004926568,-7.152557373046875e-07,24363079,5438.800435066223,79,0.0,7.5709033
-541156.362679599,-0.00759149,590.3,21873,65497887000.0,0.003731694,0.0,24425770,5455.298643350601,103,0.0,7.575366
-1020528.1960268148,-0.006678178,676.96,21968,20261523000.0,0.004473959,-1.1920928955078125e-07,24490198,5471.587218761444,95,0.0,7.582824
-510890.95557424636,-0.0075132414,522.51,22074,25312246000.0,0.0038202724,1.7881393432617188e-07,24547335,5487.635784626007,106,0.0,7.5837092
-683299.9502348406,-0.007874402,633.77,22182,15043149000.0,0.0042434335,-4.696846008300781e-05,24617422,5504.474268436432,108,0.0,7.5869746
-826695.678209786,-0.007802264,777.45,22256,128089170000.0,0.004786684,-1.3232231140136719e-05,24675485,5520.784619808197,74,0.0,7.58739
-726701.739041671,-0.0068467977,634.2,22345,77928330000.0,0.0030621637,-2.9802322387695312e-06,24736240,5536.9333510398865,89,0.0,7.5947375
-859330.8731005314,-0.00762749,704.96,22436,49126744000.0,0.004278722,2.980232238769531e-07,24797558,5553.020564317703,91,0.0,7.6070857
-420985.52489215235,-0.006552628,578.92,22539,46616150000.0,0.002999869,0.0,24857563,5570.032709121704,103,0.0,7.616788
-490738.0508238482,-0.007613732,618.65,22646,6148721000.0,0.0036609436,-1.1920928955078125e-07,24923533,5586.309716701508,107,0.0,7.6180224
-1037095.0029352125,-0.008555373,739.14,22721,4799931400.0,0.004845024,-3.5762786865234375e-07,24976667,5603.082256793976,75,0.0,7.6174626
-385171.90365958295,-0.0074879983,696.17,22813,14258636000.0,0.004166123,-1.2755393981933594e-05,25042139,5619.507145881653,92,0.0,7.6163793
-373929.47827398294,-0.005359295,635.32,22912,41749630000.0,0.0051852358,0.0,25105407,5636.154686689377,99,0.0,7.6134157
-926853.3583617875,-0.007120776,674.37,23006,8326382600.0,0.003848689,0.0,25168216,5652.713171720505,94,0.0,7.619552
-468315.42301846715,-0.0066025015,639.22,23107,32285620000.0,0.0043893973,0.0,25232195,5669.348546504974,101,0.0,7.624477
-952877.3893517081,-0.0074579907,577.3,23203,74801110000.0,0.0038358727,-1.1920928955078125e-07,25289114,5685.7866978645325,96,0.0,7.627151
-1332164.9936778713,-0.0072793304,538.57,23319,220025400000.0,0.003665331,0.0,25350083,5702.019274711609,116,0.0,7.629852
-1746000.3339113472,-0.007836358,656.83,23407,34360710000.0,0.0043129446,-2.6226043701171875e-06,25408755,5718.54936170578,88,0.0,7.633954
-471551.12592282315,-0.007609823,613.28,23498,5001101300.0,0.0038112674,1.1920928955078125e-07,25468435,5735.973017215729,91,0.0,7.6422687
-630859.9071548275,-0.006837213,674.28,23599,11609647000.0,0.0034932692,0.0,25536078,5752.637308835983,101,0.0,7.648087
-580664.4936031546,-0.0060637416,741.17,23679,369504600000.0,0.0030208186,0.0,25600366,5769.197104930878,80,0.0,7.6453595
-2094033.5274255818,-0.0064548957,727.95,23760,4026317300.0,0.0039220206,4.172325134277344e-07,25661711,5785.978186845779,81,0.0,7.6485286
-778029.3447653282,-0.007404244,720.97,23842,9261735000.0,0.0040079383,0.0,25723525,5802.675327062607,82,0.0,7.655057
-700518.695178423,-0.007816371,744.27,23911,28000317000.0,0.003734777,0.0,25781473,5819.15078496933,69,0.0,7.6559405
-290817.7216080172,-0.0069914926,662.9,24005,147094850000.0,0.0056322217,0.0,25843373,5835.841012001038,94,0.0,7.6474004
-2934548.5943867806,-0.00686189,760.17,24087,141599770000.0,0.0038460377,-1.7881393432617188e-06,25909198,5852.594392538071,82,0.0,7.648132
-1294248.5348265667,-0.0058382032,751.85,24164,119417420000.0,0.005334988,-8.702278137207031e-06,25963569,5868.975034952164,77,0.0,7.6481023
-1199796.3650251213,-0.006650518,537.48,24282,31693400000.0,0.0036057883,0.0,26032821,5886.52861738205,118,0.0,7.650395
-201921.55266236552,-0.008087939,515.02,24385,12209878000.0,0.0041167694,-1.1920928955078125e-07,26090470,5902.962487459183,103,0.0,7.6529346
-555242.0976233903,-0.0070092254,671.42,24475,12566216000.0,0.0053168735,0.0,26154973,5919.688709974289,90,0.0,7.652619
-222622.1713135691,-0.0078096003,723.16,24559,17008600000.0,0.0041398145,0.0,26214983,5936.5063807964325,84,0.0,7.662598
-1139190.3853440853,-0.0064900587,592.8,24653,73344246000.0,0.0044862805,2.384185791015625e-07,26272892,5952.807369470596,94,0.0,7.673427
-1261120.1669857188,-0.006266911,645.27,24755,112591946000.0,0.004195732,-1.1920928955078125e-07,26338002,5969.411549329758,102,0.0,7.674026
-845097.3795699984,-0.006676942,600.84,24847,5529195000.0,0.0037081107,1.1920928955078125e-07,26395121,5986.115694284439,92,0.0,7.6729083
-408016.54885996395,-0.006170912,598.27,24953,53264978000.0,0.003590101,0.0,26458746,6002.86318898201,106,0.0,7.6734624
-563579.6920702971,-0.006251064,622.47,25040,1256707500.0,0.0048107863,0.0,26514914,6019.437451601028,87,0.0,7.6822515
-860632.4988549752,-0.006732837,765.97,25125,140601430000.0,0.0029900358,5.960464477539063e-08,26581321,6035.97447347641,85,0.0,7.687869
-1193447.9832223773,-0.0062924563,723.48,25218,145923300000.0,0.0046367696,-1.1920928955078125e-07,26644280,6053.643700838089,93,0.0,7.6889606
-1122223.4661065019,-0.0072636614,705.25,25306,17687271000.0,0.0035160622,4.172325134277344e-07,26703221,6070.676131725311,88,0.0,7.6940417
-595550.5109205878,-0.008416858,602.18,25406,4448307700.0,0.0040104575,0.0,26763439,6087.798214912415,100,0.0,7.6987767
-563569.1711850166,-0.006527399,605.85,25511,131841380000.0,0.0035497164,7.152557373046875e-07,26830356,6104.6403641700745,105,0.0,7.700866
-957196.799900155,-0.007415527,549.58,25621,4871847400.0,0.0042856853,1.7881393432617188e-07,26891433,6121.725032329559,110,0.0,7.7050624
-243757.700951545,-0.0066865315,558.72,25715,6834478600.0,0.0056341174,2.980232238769531e-07,26946658,6138.649080753326,94,0.0,7.706268
-233718.37274419688,-0.007353851,622.18,25816,32870916000.0,0.0037386208,0.0,27010925,6155.531795024872,101,0.0,7.7066197
-1363074.0846577778,-0.00605142,686.24,25903,41589494000.0,0.0047972756,1.1920928955078125e-06,27071688,6172.616356134415,87,0.0,7.712964
-425458.98135620524,-0.006078598,653.53,25996,1365193300000.0,0.00451201,4.76837158203125e-07,27134272,6189.666108608246,93,0.0,7.7158093
-10519632.036317194,-0.006639206,630.94,26091,1370444000000.0,0.004140675,-1.1920928955078125e-07,27192490,6206.344241857529,95,0.0,7.7217145
-228491.3221117684,-0.0071180696,610.07,26205,83576455000.0,0.004444465,0.0,27261236,6224.3079714775085,114,0.0,7.719559
-1134445.422032657,-0.007158744,603.68,26302,5216314400.0,0.0044873734,-1.1920928955078125e-07,27321096,6241.062708377838,97,0.0,7.7218175
-515454.03727964044,-0.0073160552,559.59,26406,122096000000.0,0.0038716125,5.960464477539063e-08,27379522,6257.830501079559,104,0.0,7.7306976
-1454534.379198465,-0.00651319,590.77,26519,70218790000.0,0.0042552194,-1.1920928955078125e-07,27443375,6274.7575623989105,113,0.0,7.7360883
-6276129.720424815,-0.0057562888,625.49,26621,1239288600000.0,0.0029662435,0.0,27507961,6291.646604061127,102,0.0,7.7458315
-938267.9358484506,-0.0067052743,516.88,26733,83176060000.0,0.0034441839,5.960464477539062e-07,27568554,6308.740443944931,112,0.0,7.7569585
-729283.8322230019,-0.007211006,666.44,26812,4419736600.0,0.005027443,-1.9073486328125e-06,27625584,6325.772589445114,79,0.0,7.758252
-572476.268154419,-0.007275833,624.11,26908,29813047000.0,0.0040182075,0.0,27687300,6342.861503839493,96,0.0,7.7621417
-763884.5056249809,-0.006359563,709.7,26989,9754220000.0,0.0038056772,-6.556510925292969e-06,27741278,6360.056587219238,81,0.0,7.76254
-867597.1167150697,-0.0060921316,746.65,27075,43794817000.0,0.0031032644,1.1920928955078125e-07,27804675,6377.174428224564,86,0.0,7.7669873
-134951.07800230288,-0.0070754597,597.36,27192,53936005000.0,0.003316335,-2.0265579223632812e-06,27872314,6395.07807803154,117,0.0,7.770717
-705486.6864603156,-0.007496621,521.14,27307,6347074000.0,0.0037001432,1.1920928955078125e-07,27935488,6412.310694694519,115,0.0,7.768662
-674689.8992753209,-0.0074407184,723.18,27386,48308736000.0,0.0045892466,-2.384185791015625e-07,27996342,6429.180021524429,79,0.0,7.772385
-1691261.5086034997,-0.007319689,739.34,27473,81071550000.0,0.0032881238,0.0,28059143,6446.383038282394,87,0.0,7.772079
-2476789.7232413604,-0.006720452,797.72,27550,69656855000.0,0.0036552122,0.0,28118944,6463.451241970062,77,0.0,7.7656665
-254690.67321674817,-0.00623716,478.11,27669,7584747000.0,0.003980553,1.7881393432617188e-07,28177784,6480.479300737381,119,0.0,7.766095
-359827.4874959157,-0.006277038,691.19,27762,75293190000.0,0.0037552884,2.384185791015625e-07,28243032,6497.631546735764,93,0.0,7.7612348
-911658.1661863591,-0.0077500436,621.41,27866,7483921000.0,0.004387785,2.384185791015625e-07,28308095,6514.414529800415,104,0.0,7.765304
-318849.9022258799,-0.00752891,563.92,27957,74842554000.0,0.0032338293,0.0,28360287,6531.588052749634,91,0.0,7.7806425
-553815.5690711915,-0.0065021175,547.11,28067,5485028000.0,0.004659008,5.960464477539063e-08,28422041,6549.347966194153,110,0.0,7.790833
-929984.3394314424,-0.0067715864,763.98,28145,121133190000.0,0.0035106672,-1.1920928955078125e-07,28486093,6566.920276880264,78,0.0,7.793851
-790613.5479391025,-0.0067084436,647.01,28242,7405165000.0,0.0038862848,-1.1920928955078125e-07,28547390,6584.3109793663025,97,0.0,7.7847896
-378792.7601288715,-0.006027645,533.72,28360,18914259000.0,0.003996947,1.1920928955078125e-07,28613830,6601.660507202148,118,0.0,7.786408
-560296.3800901006,-0.006588793,525.67,28466,27898663000.0,0.0027242226,0.0,28672527,6619.17560338974,106,0.0,7.7895007
-263918.6932175616,-0.006634381,435.47,28601,17654927000.0,0.0042817695,5.960464477539063e-08,28733611,6636.138057231903,135,0.0,7.7890472
-120399.66559694488,-0.005533907,603.65,28697,12867376000.0,0.0031749846,-3.5762786865234375e-07,28791448,6653.340159654617,96,0.0,7.7797236
-356830.70823075966,-0.0074533657,679.18,28796,22605769000.0,0.0039056863,-1.9073486328125e-06,28857317,6670.60023021698,99,0.0,7.785812
-864216.0959811973,-0.00663483,611.82,28904,2776717800.0,0.0038601353,-1.1920928955078125e-07,28922573,6687.777362823486,108,0.0,7.7925234
-55066.12758378632,-0.0072686756,525.98,29006,3601172000.0,0.0034873008,0.0,28975776,6705.3780307769775,102,0.0,7.79335
-231820.99900963926,-0.0074994196,636.55,29112,1152328000.0,0.0033183845,0.0,29042433,6723.431824922562,106,0.0,7.7904706
-269400.9182229261,-0.007668127,569.86,29210,59333423000.0,0.003188781,-7.152557373046875e-07,29098762,6740.955731153488,98,0.0,7.789928
-1678682.7039400574,-0.00639269,459.09,29344,54487300000.0,0.0038913186,-2.5033950805664062e-06,29161378,6758.287285327911,134,0.0,7.7875524
-673086.9805738856,-0.0061558792,565.12,29462,68216640000.0,0.0037315642,1.7881393432617188e-07,29226752,6775.961221456528,118,0.0,7.7896686
-636651.9800413586,-0.006781608,576.66,29564,1930023200.0,0.00459383,1.1920928955078125e-07,29286164,6793.388128519058,102,0.0,7.7865148
-1217753.5251950272,-0.0066416245,691.32,29660,172418300000.0,0.0036493863,-1.1920928955078125e-07,29350182,6810.759204387665,96,0.0,7.7864985
-451120.37719226955,-0.006730015,592.85,29753,56631054000.0,0.0041124388,5.960464477539063e-08,29407425,6828.466655731201,93,0.0,7.791988
-713863.7385524502,-0.006838813,663.69,29841,6148120600.0,0.00298694,1.7881393432617188e-07,29462135,6846.234938383102,88,0.0,7.7954717
-309948.6796573299,-0.0073084286,645.77,29944,2321280500.0,0.0042071235,1.1920928955078125e-07,29527870,6863.648097991943,103,0.0,7.799823
-584964.7438971674,-0.006950727,632.56,30038,77089200000.0,0.003815815,-1.1920928955078125e-07,29588214,6881.738427400589,94,0.0,7.8082585
-313525.45707494527,-0.0058650384,536.33,30162,32186575000.0,0.0030204926,1.1920928955078125e-07,29655727,6899.376341342926,124,0.0,7.8059263
-979651.7263168466,-0.0070637106,659.91,30242,68238190000.0,0.003696659,5.960464477539063e-08,29714843,6916.4809827804565,80,0.0,7.8081207
-408050.1762318454,-0.006980228,507.01,30362,798989630.0,0.0038568513,1.1920928955078125e-07,29776241,6934.150168895721,120,0.0,7.8146825
-479098.91884909896,-0.0070493044,536.26,30480,41628990000.0,0.0036106487,-1.6689300537109375e-06,29840957,6951.524995088577,118,0.0,7.8156557
-1408014.4282989206,-0.006324683,561.54,30597,245386040000.0,0.0034264107,0.0,29904727,6969.164310932159,117,0.0,7.8161616
-478682.8800254046,-0.0062809647,524.45,30713,30132423000.0,0.0026218698,7.152557373046875e-07,29965506,6986.764982700348,116,0.0,7.8191066
-1286541.4629153458,-0.006576113,559.81,30818,35577524000.0,0.0034996213,5.960464477539063e-08,30026322,7004.490138292313,105,0.0,7.814895
-569657.2294046864,-0.0052848775,490.54,30929,72773700000.0,0.0043527586,-1.7881393432617188e-06,30084947,7021.870240211487,111,0.0,7.810605
-1314065.0913346563,-0.0062152497,631.6,31025,6027059700.0,0.0028284083,0.0,30143246,7039.515165090561,96,0.0,7.8172603
-166495.98780558567,-0.0071703773,635.15,31120,2434138400.0,0.00303205,1.9669532775878906e-06,30202507,7057.6276977062225,95,0.0,7.8265834
-3103003.5702662263,-0.0059225936,608.06,31232,397830260000.0,0.0052697747,0.0,30267899,7075.315861225128,112,0.0,7.835255
-349898.0795995484,-0.0062804823,674.96,31336,14240720000.0,0.0031057731,3.0994415283203125e-06,30336422,7093.246875762939,104,0.0,7.8366237
-275430.5553760069,-0.0071373126,660.17,31424,201612330000.0,0.0033777098,-8.821487426757812e-06,30394590,7110.9677011966705,88,0.0,7.8300166
-1624178.5012578198,-0.0076284655,709.24,31502,286591200000.0,0.003326927,-1.1920928955078125e-07,30453264,7128.744602918625,78,0.0,7.8347163
-3018316.950093928,-0.006464056,612.64,31594,8788883000.0,0.003266823,1.1920928955078125e-07,30510824,7146.113858938217,92,0.0,7.840152
-2996183.7188219083,-0.007461051,794.53,31680,11547999000.0,0.0037014147,0.0,30575512,7164.0392370224,86,0.0,7.8416142
-303935.6011117568,-0.0051913974,626.98,31769,2252372700.0,0.004097281,0.0,30633277,7181.821901082993,89,0.0,7.8363605
-600603.0263271646,-0.006625247,627.92,31884,5786379000.0,0.0035291784,1.1920928955078125e-07,30702360,7199.807528972626,115,0.0,7.837937
-1003645.9316908941,-0.0070724124,562.11,31986,123446640000.0,0.0031264243,5.960464477539063e-08,30762669,7217.310677528381,102,0.0,7.840668
-371507.8783463498,-0.006384747,627.71,32088,44526453000.0,0.0029033064,-1.1920928955078125e-07,30828563,7235.802875041962,102,0.0,7.8423877
-514062.9063660117,-0.006518101,562.5,32182,29299497000.0,0.0032448382,-2.384185791015625e-07,30882002,7253.840500354767,94,0.0,7.8553014
-786206.2087482125,-0.0066065486,631.46,32279,202121890000.0,0.0035392258,5.960464477539063e-08,30943980,7271.8835327625275,97,0.0,7.849193
-1122643.6507776014,-0.0068143946,609.33,32380,1060580800.0,0.0029550253,-3.4570693969726562e-06,31005095,7289.659025192261,101,0.0,7.845456
-139135.41243607478,-0.006593267,499.71,32508,13911207000.0,0.0029163512,0.0,31067236,7307.5592403411865,128,0.0,7.8485713
-498720.1218277674,-0.0056608818,550.77,32618,17273797000.0,0.0036875044,0.0,31128499,7325.154274463654,110,0.0,7.85255
-348325.3633355613,-0.006847635,561.88,32724,1450308400.0,0.0035284525,0.0,31188999,7343.091219186783,106,0.0,7.851517
-718372.9544736611,-0.0064753513,570.33,32831,84927270000.0,0.0029270933,-1.1920928955078125e-07,31250153,7360.839061737061,107,0.0,7.857135
-309655.00462293124,-0.0063860565,512.85,32947,19816157000.0,0.00387564,0.0,31308483,7378.5344207286835,116,0.0,7.859142
-506119.36214245996,-0.006180622,591.48,33071,60714960000.0,0.0025745844,-1.1920928955078125e-07,31379133,7396.159198284149,124,0.0,7.8587193
-511615.2587864228,-0.006112346,500.16,33188,163152940000.0,0.0031509786,7.748603820800781e-07,31437262,7414.785058498383,117,0.0,7.855561
-1339480.1715499803,-0.0072753597,542.11,33301,16797664000.0,0.003746255,1.7881393432617188e-07,31498539,7432.67337012291,113,0.0,7.862641
-623152.510798154,-0.0062762126,572.78,33428,6511124500.0,0.0036126976,0.0,31564870,7450.563026189804,127,0.0,7.864932
-417278.4574734833,-0.006559603,588.36,33524,27228547000.0,0.0030895185,0.0,31623130,7468.408925294876,96,0.0,7.87268
-225662.21099739545,-0.00628236,551.72,33635,27736705000.0,0.0036745465,0.0,31684766,7486.299114704132,111,0.0,7.881854
-485880.85378039256,-0.0062614875,554.42,33746,8209855000.0,0.0024404342,0.0,31749537,7504.399141788483,111,0.0,7.882976
-522942.9792753045,-0.0067319255,580.35,33836,34028552000.0,0.0038834936,0.0,31801629,7522.0941824913025,90,0.0,7.881131
-629036.2814639834,-0.0055923956,613.49,33938,144703050000.0,0.0035682083,0.0,31863816,7540.000404596329,102,0.0,7.8804164
-1132656.7151893277,-0.005710443,551.67,34052,43893840000.0,0.0029114606,7.748603820800781e-07,31930429,7557.979567050934,114,0.0,7.881169
-445416.8774409419,-0.007773251,570.34,34165,739347700.0,0.0029541224,-1.1920928955078125e-07,31994425,7576.74419426918,113,0.0,7.883057
-394405.2473131188,-0.0064566364,625.22,34259,40780345000.0,0.0033937627,0.0,32052252,7594.860575199127,94,0.0,7.8881984
-937941.0811689538,-0.00750693,489.35,34368,55058260000.0,0.0033734506,1.1920928955078125e-07,32106745,7612.696898937225,109,0.0,7.892303
-243379.82350479052,-0.006487876,657.78,34473,6346661400.0,0.0030740758,2.384185791015625e-07,32176095,7630.677991390228,105,0.0,7.892761
-7148380.365137288,-0.00622182,500.74,34606,1413011900000.0,0.0033761302,0.0,32237889,7649.3948838710785,133,0.0,7.8950953
-205018.67431532382,-0.0067411335,565.52,34712,4686570500.0,0.0029529715,0.0,32295640,7667.552754878998,106,0.0,7.8952327
-713894.2496081856,-0.006720167,658.85,34805,34077028000.0,0.0036449262,-1.6689300537109375e-06,32356148,7685.543835878372,93,0.0,7.9019322
-2003383.5038666085,-0.006078129,481.23,34926,181902430000.0,0.002938576,1.7881393432617188e-07,32416911,7703.529509067535,121,0.0,7.907948
-1375432.8553309375,-0.006165774,584.15,35027,107446500000.0,0.0028520024,-9.5367431640625e-07,32476203,7721.4143714904785,101,0.0,7.9197955
-379562.5946487265,-0.0062229363,585.38,35146,115229140000.0,0.0035190845,1.7881393432617188e-07,32545840,7739.503292798996,119,0.0,7.9237323
-498225.23168099613,-0.0069085006,538.41,35244,54517630000.0,0.0042441515,5.960464477539063e-08,32599146,7758.360121488571,98,0.0,7.921601
-1314813.0095919778,-0.0071360148,517.57,35375,104007230000.0,0.00267988,-2.384185791015625e-07,32667575,7776.353525161743,131,0.0,7.920837
-861133.8965153049,-0.0058697625,585.21,35457,12477991000.0,0.0037117554,-8.344650268554688e-07,32721275,7794.472764015198,82,0.0,7.9187465
